seed,split,space,cosine,l2
500,bootstrap,z,0.9997101426124573,0.24795953929424286
501,bootstrap,raw,0.8282561898231506,58.159183502197266
501,bootstrap,z,0.9981484413146973,0.6886334419250488
502,bootstrap,raw,0.8339207172393799,57.68617630004883
502,bootstrap,z,0.9996483325958252,0.2883720397949219
503,bootstrap,raw,0.83500075340271,57.37089920043945
503,bootstrap,z,0.9996694326400757,0.26352930068969727
504,bootstrap,raw,0.833098292350769,57.820926666259766
504,bootstrap,z,0.9999985694885254,0.23960429430007935
505,bootstrap,raw,0.8315779566764832,58.165767669677734
505,bootstrap,z,0.9997578859329224,0.2417658269405365
506,bootstrap,raw,0.8408781290054321,56.33905029296875
506,bootstrap,z,0.999405026435852,0.35366931557655334
507,bootstrap,raw,0.834084153175354,57.44462203979492
507,bootstrap,z,0.9992135167121887,0.40006476640701294
508,bootstrap,raw,0.8302866220474243,58.54605484008789
508,bootstrap,z,1.0,0.011930003762245178
509,bootstrap,raw,0.8311426639556885,57.9959716796875
509,bootstrap,z,0.9997707605361938,0.24146702885627747
510,bootstrap,raw,0.8285660743713379,58.5842170715332
510,bootstrap,z,0.9994810819625854,0.32502517104148865
511,bootstrap,raw,0.8373433351516724,57.271820068359375
511,bootstrap,z,0.999961256980896,0.15963290631771088
512,bootstrap,raw,0.8336343169212341,57.861305236816406
512,bootstrap,z,0.9995004534721375,0.35941487550735474
513,bootstrap,raw,0.8295413851737976,58.232994079589844
513,bootstrap,z,0.9998893141746521,0.2613636553287506
514,bootstrap,raw,0.8367081880569458,57.16028594970703
514,bootstrap,z,0.999738335609436,0.22894737124443054
515,bootstrap,raw,0.8328198194503784,57.70069122314453
515,bootstrap,z,0.9995070695877075,0.3549599349498749
516,bootstrap,raw,0.8345986008644104,57.615840911865234
516,bootstrap,z,0.9998524188995361,0.17533992230892181
517,bootstrap,raw,0.8324611783027649,57.709014892578125
517,bootstrap,z,0.99922114610672,0.3936527371406555
518,bootstrap,raw,0.8317349553108215,57.965667724609375
518,bootstrap,z,0.9993902444839478,0.4369468092918396
519,bootstrap,raw,0.8375085592269897,56.991943359375
519,bootstrap,z,0.9998494386672974,0.19982020556926727
520,bootstrap,raw,0.8309691548347473,58.267494201660156
520,bootstrap,z,0.9989024996757507,0.5389854311943054
521,bootstrap,raw,0.8328588008880615,57.25835418701172
521,bootstrap,z,0.9995191097259521,0.3194527328014374
522,bootstrap,raw,0.8375300765037537,56.967140197753906
522,bootstrap,z,0.9999227523803711,0.14180424809455872
523,bootstrap,raw,0.8352956771850586,57.157432556152344
523,bootstrap,z,0.9994285702705383,0.35865527391433716
524,bootstrap,raw,0.8318490386009216,57.800071716308594
524,bootstrap,z,0.9993035793304443,0.4761503040790558
525,bootstrap,raw,0.8367336988449097,57.092464447021484
525,bootstrap,z,0.9984995126724243,0.5512262582778931
526,bootstrap,raw,0.8356368541717529,56.98491668701172
526,bootstrap,z,0.9998405575752258,0.19567754864692688
527,bootstrap,raw,0.832040011882782,57.70833969116211
527,bootstrap,z,0.999014139175415,0.5094141960144043
528,bootstrap,raw,0.8324315547943115,57.55397033691406
528,bootstrap,z,0.9989539384841919,0.5334672927856445
529,bootstrap,raw,0.8349081873893738,57.6385383605957
529,bootstrap,z,0.9994112849235535,0.35578277707099915
530,bootstrap,raw,0.8343716859817505,57.5678825378418
530,bootstrap,z,0.9995784163475037,0.29236355423927307
531,bootstrap,raw,0.83155757188797,57.544063568115234
531,bootstrap,z,0.9990923404693604,0.5752875804901123
532,bootstrap,raw,0.8269692659378052,58.66410827636719
532,bootstrap,z,0.9997649788856506,0.3712925314903259
533,bootstrap,raw,0.8241694569587708,59.55520248413086
533,bootstrap,z,0.9999696016311646,0.18738782405853271
534,bootstrap,raw,0.8370940685272217,57.195194244384766
534,bootstrap,z,0.9988270998001099,0.4904755651950836
535,bootstrap,raw,0.8313794732093811,58.018062591552734
535,bootstrap,z,0.9993714690208435,0.38402390480041504
536,bootstrap,raw,0.8357900381088257,57.371498107910156
536,bootstrap,z,0.9996739625930786,0.2645896375179291
537,bootstrap,raw,0.8380146026611328,56.91065216064453
537,bootstrap,z,0.9999585151672363,0.09409420937299728
538,bootstrap,raw,0.8363601565361023,57.15556716918945
538,bootstrap,z,0.9991738200187683,0.4064877927303314
539,bootstrap,raw,0.8320426344871521,58.16798400878906
539,bootstrap,z,0.9994152188301086,0.36990901827812195
540,bootstrap,raw,0.8387085199356079,56.642822265625
540,bootstrap,z,0.9995865821838379,0.29696330428123474
541,bootstrap,raw,0.8293756246566772,58.44169616699219
541,bootstrap,z,0.9993013143539429,0.39162173867225647
542,bootstrap,raw,0.8332798480987549,57.551734924316406
542,bootstrap,z,0.9993587136268616,0.3559754192829132
543,bootstrap,raw,0.8272093534469604,58.45322036743164
543,bootstrap,z,0.9993577599525452,0.37545058131217957
544,bootstrap,raw,0.8346019387245178,57.44350814819336
544,bootstrap,z,0.9999939203262329,0.04002540186047554
545,bootstrap,raw,0.8345595598220825,57.21269607543945
545,bootstrap,z,0.9975894689559937,0.7172331809997559
546,bootstrap,raw,0.834638774394989,57.49842071533203
546,bootstrap,z,0.9999980926513672,0.15307381749153137
547,bootstrap,raw,0.830844521522522,58.14937210083008
547,bootstrap,z,0.9997912049293518,0.2267971932888031
548,bootstrap,raw,0.8328323364257812,57.868404388427734
548,bootstrap,z,0.9990774393081665,0.432454913854599
549,bootstrap,raw,0.8313966989517212,58.03559112548828
549,bootstrap,z,0.9997245073318481,0.2725774943828583
550,bootstrap,raw,0.8321690559387207,57.882781982421875
550,bootstrap,z,0.9988930821418762,0.5038050413131714
551,bootstrap,raw,0.8299388885498047,58.1796760559082
551,bootstrap,z,0.9999228715896606,0.1844777911901474
552,bootstrap,raw,0.8316592574119568,57.724220275878906
552,bootstrap,z,0.998850405216217,0.5172483921051025
553,bootstrap,raw,0.8348073959350586,57.233985900878906
553,bootstrap,z,0.9995447397232056,0.302769273519516
554,bootstrap,raw,0.8359798192977905,57.39451217651367
554,bootstrap,z,0.9996059536933899,0.2836090326309204
555,bootstrap,raw,0.8363189101219177,57.64086151123047
555,bootstrap,z,0.9999955296516418,0.18586301803588867
556,bootstrap,raw,0.836604118347168,57.20436096191406
556,bootstrap,z,0.9986718893051147,0.5523789525032043
557,bootstrap,raw,0.8384288549423218,56.566741943359375
557,bootstrap,z,0.9980815052986145,0.6188238859176636
558,bootstrap,raw,0.8299362063407898,58.36793899536133
558,bootstrap,z,0.9997766017913818,0.2138255089521408
559,bootstrap,raw,0.8342248797416687,57.50398635864258
559,bootstrap,z,0.9995175004005432,0.460383802652359
560,bootstrap,raw,0.837019145488739,56.95413589477539
560,bootstrap,z,0.9997650384902954,0.3465670049190521
561,bootstrap,raw,0.8275002241134644,57.97515106201172
561,bootstrap,z,0.9992534518241882,0.5557786822319031
562,bootstrap,raw,0.8307310938835144,57.93407440185547
562,bootstrap,z,0.9995181560516357,0.34948354959487915
563,bootstrap,raw,0.8341236710548401,57.714473724365234
563,bootstrap,z,0.9997580051422119,0.22802670300006866
564,bootstrap,raw,0.8364604115486145,57.224300384521484
564,bootstrap,z,0.9999992847442627,0.09835875779390335
565,bootstrap,raw,0.8321082592010498,57.67401123046875
565,bootstrap,z,0.9987096786499023,0.5215993523597717
566,bootstrap,raw,0.8286514282226562,58.6119270324707
566,bootstrap,z,0.9991605281829834,0.42456236481666565
567,bootstrap,raw,0.8292045593261719,58.29446029663086
567,bootstrap,z,0.9984394311904907,0.566841721534729
568,bootstrap,raw,0.8364819288253784,57.04852294921875
568,bootstrap,z,0.9996499419212341,0.2730368673801422
569,bootstrap,raw,0.8301030397415161,57.99613571166992
569,bootstrap,z,0.9998295307159424,0.1985311061143875
570,bootstrap,raw,0.8316035270690918,58.365699768066406
570,bootstrap,z,0.9985989332199097,0.5451462864875793
571,bootstrap,raw,0.8358685970306396,56.89535903930664
571,bootstrap,z,0.9995056390762329,0.3521195352077484
572,bootstrap,raw,0.8362171053886414,57.2498779296875
572,bootstrap,z,0.9998304843902588,0.32659876346588135
573,bootstrap,raw,0.8314194679260254,58.02139663696289
573,bootstrap,z,0.9996978044509888,0.299164742231369
574,bootstrap,raw,0.8369290828704834,57.106239318847656
574,bootstrap,z,0.9999681711196899,0.1000521332025528
575,bootstrap,raw,0.8175148963928223,60.262691497802734
575,bootstrap,z,0.9998314380645752,0.4682018458843231
576,bootstrap,raw,0.8331635594367981,57.677940368652344
576,bootstrap,z,0.9999603033065796,0.19280177354812622
577,bootstrap,raw,0.8349210619926453,57.03573226928711
577,bootstrap,z,0.9989768862724304,0.4521660804748535
578,bootstrap,raw,0.8309484720230103,58.256446838378906
578,bootstrap,z,0.9997169971466064,0.2654123902320862
579,bootstrap,raw,0.8343060612678528,57.75261688232422
579,bootstrap,z,0.9991997480392456,0.4425782263278961
580,bootstrap,raw,0.8334340453147888,57.54682922363281
580,bootstrap,z,0.9994006752967834,0.3743855357170105
581,bootstrap,raw,0.8325844407081604,57.59322738647461
581,bootstrap,z,0.9982749223709106,0.6065546870231628
582,bootstrap,raw,0.8391906023025513,57.180946350097656
582,bootstrap,z,0.9996297359466553,0.27347883582115173
583,bootstrap,raw,0.8320091962814331,57.62496566772461
583,bootstrap,z,0.9991890788078308,0.47222664952278137
584,bootstrap,raw,0.8292847871780396,58.7410774230957
584,bootstrap,z,0.9984183311462402,0.5675840973854065
585,bootstrap,raw,0.8312657475471497,57.885963439941406
585,bootstrap,z,0.999140202999115,0.43011656403541565
586,bootstrap,raw,0.8318041563034058,58.005977630615234
586,bootstrap,z,0.9996465444564819,0.27071452140808105
587,bootstrap,raw,0.8314945697784424,57.9656867980957
587,bootstrap,z,0.9995396733283997,0.3032462000846863
588,bootstrap,raw,0.8347077369689941,57.36798095703125
588,bootstrap,z,0.9996628761291504,0.27496975660324097
589,bootstrap,raw,0.8394801020622253,56.72792053222656
589,bootstrap,z,0.9999895691871643,0.14223289489746094
590,bootstrap,raw,0.8311103582382202,58.52744674682617
590,bootstrap,z,0.999823808670044,0.18616355955600739
591,bootstrap,raw,0.8318014144897461,58.07248306274414
591,bootstrap,z,0.9994186758995056,0.3490387797355652
592,bootstrap,raw,0.8302228450775146,57.996055603027344
592,bootstrap,z,0.9997360110282898,0.2315162569284439
593,bootstrap,raw,0.8386138677597046,56.906227111816406
593,bootstrap,z,0.999003529548645,0.4570382833480835
594,bootstrap,raw,0.8330780863761902,57.52336502075195
594,bootstrap,z,0.9997257590293884,0.2372218370437622
595,bootstrap,raw,0.8375340700149536,56.96608352661133
595,bootstrap,z,0.9997762441635132,0.21405363082885742
596,bootstrap,raw,0.8357194662094116,57.16636657714844
596,bootstrap,z,0.9991930723190308,0.4222504794597626
597,bootstrap,raw,0.8359729051589966,57.11661911010742
597,bootstrap,z,0.9998266696929932,0.18789353966712952
598,bootstrap,raw,0.8311648964881897,58.17684555053711
598,bootstrap,z,0.999354898929596,0.3625383973121643
599,bootstrap,raw,0.8339913487434387,57.516143798828125
599,bootstrap,z,0.9989839196205139,0.49049124121665955
600,bootstrap,raw,0.8269652128219604,58.83866500854492
600,bootstrap,z,0.9992784261703491,0.37994951009750366
601,bootstrap,raw,0.8427547812461853,56.27888107299805
601,bootstrap,z,0.9999677538871765,0.11506387591362
602,bootstrap,raw,0.8327316641807556,57.199554443359375
602,bootstrap,z,0.9990293979644775,0.5025604963302612
603,bootstrap,raw,0.8350833654403687,57.48127746582031
603,bootstrap,z,0.9998225569725037,0.2196292132139206
604,bootstrap,raw,0.8346038460731506,57.402259826660156
604,bootstrap,z,0.9998214244842529,0.22258973121643066
605,bootstrap,raw,0.8338027000427246,57.66437530517578
605,bootstrap,z,0.9994325041770935,0.338743656873703
606,bootstrap,raw,0.8305485844612122,58.275943756103516
606,bootstrap,z,0.99907386302948,0.5376483798027039
607,bootstrap,raw,0.8309034705162048,58.25752258300781
607,bootstrap,z,0.9999755024909973,0.19389565289020538
608,bootstrap,raw,0.8335046768188477,57.42488479614258
608,bootstrap,z,0.9989950060844421,0.452632337808609
609,bootstrap,raw,0.8360679745674133,57.2015266418457
609,bootstrap,z,0.9993141293525696,0.43343016505241394
610,bootstrap,raw,0.8291584253311157,58.400943756103516
610,bootstrap,z,0.9991163015365601,0.44898244738578796
611,bootstrap,raw,0.830169677734375,58.01639938354492
611,bootstrap,z,0.9997087717056274,0.2618674337863922
612,bootstrap,raw,0.8333961367607117,57.648983001708984
612,bootstrap,z,0.9999158978462219,0.19280526041984558
613,bootstrap,raw,0.8331670165061951,57.843502044677734
613,bootstrap,z,0.9999258518218994,0.12349352240562439
614,bootstrap,raw,0.832729160785675,57.82695388793945
614,bootstrap,z,0.9992350339889526,0.41234320402145386
615,bootstrap,raw,0.8332364559173584,57.9946174621582
615,bootstrap,z,0.9999101161956787,0.14112955331802368
616,bootstrap,raw,0.8388866186141968,56.906158447265625
616,bootstrap,z,0.9985432624816895,0.5508379340171814
617,bootstrap,raw,0.8334237933158875,57.147457122802734
617,bootstrap,z,0.9993164539337158,0.3801906704902649
618,bootstrap,raw,0.8365126252174377,57.435848236083984
618,bootstrap,z,0.9993087649345398,0.36994901299476624
619,bootstrap,raw,0.8315365314483643,58.002891540527344
619,bootstrap,z,0.9997246265411377,0.2946520149707794
620,bootstrap,raw,0.8317241668701172,57.87957763671875
620,bootstrap,z,0.9983885288238525,0.6047981977462769
621,bootstrap,raw,0.836269736289978,57.29517364501953
621,bootstrap,z,0.9993950128555298,0.35624173283576965
622,bootstrap,raw,0.8343033194541931,57.576316833496094
622,bootstrap,z,0.9999134540557861,0.14038896560668945
623,bootstrap,raw,0.8352367877960205,57.31144332885742
623,bootstrap,z,0.999553918838501,0.310088187456131
624,bootstrap,raw,0.8315290808677673,57.80216598510742
624,bootstrap,z,0.9996310472488403,0.27917543053627014
625,bootstrap,raw,0.8357799053192139,57.160221099853516
625,bootstrap,z,0.9999454021453857,0.24656710028648376
626,bootstrap,raw,0.8328518271446228,58.017486572265625
626,bootstrap,z,0.9999998807907104,0.0058903018943965435
627,bootstrap,raw,0.8404318690299988,56.613739013671875
627,bootstrap,z,0.9995031356811523,0.3613901138305664
628,bootstrap,raw,0.8305779099464417,57.94544982910156
628,bootstrap,z,0.9998153448104858,0.21361656486988068
629,bootstrap,raw,0.8305889964103699,58.09538650512695
629,bootstrap,z,0.999152421951294,0.4459419846534729
630,bootstrap,raw,0.8342787027359009,57.75159454345703
630,bootstrap,z,0.9996540546417236,0.2707602381706238
631,bootstrap,raw,0.8303965330123901,58.24519729614258
631,bootstrap,z,0.999976396560669,0.09047725796699524
632,bootstrap,raw,0.8373773694038391,56.68638610839844
632,bootstrap,z,0.9995691776275635,0.31629446148872375
633,bootstrap,raw,0.8310654163360596,58.234519958496094
633,bootstrap,z,0.999518871307373,0.315824955701828
634,bootstrap,raw,0.8338826894760132,57.40658950805664
634,bootstrap,z,0.9990599155426025,0.4483134150505066
635,bootstrap,raw,0.8262758851051331,59.19839859008789
635,bootstrap,z,0.9996512532234192,0.3973162770271301
636,bootstrap,raw,0.8376075625419617,57.21686935424805
636,bootstrap,z,0.9997649192810059,0.21643689274787903
637,bootstrap,raw,0.8325742483139038,57.6085205078125
637,bootstrap,z,0.9988759756088257,0.5058456063270569
638,bootstrap,raw,0.8315443992614746,57.7794303894043
638,bootstrap,z,0.9997687339782715,0.23366612195968628
639,bootstrap,raw,0.8293628692626953,58.34113311767578
639,bootstrap,z,0.9996741414070129,0.27444779872894287
640,bootstrap,raw,0.8302342295646667,58.20161819458008
640,bootstrap,z,0.9998389482498169,0.241181418299675
641,bootstrap,raw,0.83404541015625,57.37516784667969
641,bootstrap,z,0.9993458986282349,0.3727504312992096
642,bootstrap,raw,0.8365547060966492,57.19919967651367
642,bootstrap,z,0.9998031854629517,0.21259014308452606
643,bootstrap,raw,0.8326850533485413,57.28633117675781
643,bootstrap,z,0.998924195766449,0.46785983443260193
644,bootstrap,raw,0.832000195980072,57.78694152832031
644,bootstrap,z,0.9997572898864746,0.4415976405143738
645,bootstrap,raw,0.8339712619781494,57.4060173034668
645,bootstrap,z,0.9988933801651001,0.48304635286331177
646,bootstrap,raw,0.8329076766967773,57.726318359375
646,bootstrap,z,0.9998118281364441,0.29249393939971924
647,bootstrap,raw,0.8285514116287231,58.375736236572266
647,bootstrap,z,0.9988971948623657,0.5503780245780945
648,bootstrap,raw,0.8355744481086731,57.42224884033203
648,bootstrap,z,0.9992438554763794,0.4003346562385559
649,bootstrap,raw,0.8333901762962341,57.75886154174805
649,bootstrap,z,0.9997557997703552,0.22975344955921173
650,bootstrap,raw,0.8333148956298828,57.682830810546875
650,bootstrap,z,0.9997135996818542,0.3052380084991455
651,bootstrap,raw,0.8319056034088135,57.82514953613281
651,bootstrap,z,0.9995210766792297,0.313239187002182
652,bootstrap,raw,0.831742525100708,57.48551940917969
652,bootstrap,z,0.9997665286064148,0.24270214140415192
653,bootstrap,raw,0.8341196179389954,57.709083557128906
653,bootstrap,z,0.9995945692062378,0.2974233627319336
654,bootstrap,raw,0.836710512638092,57.0855827331543
654,bootstrap,z,0.9989151954650879,0.4672587811946869
655,bootstrap,raw,0.8349465131759644,57.39279556274414
655,bootstrap,z,0.9998679161071777,0.16633638739585876
656,bootstrap,raw,0.8356585502624512,57.053306579589844
656,bootstrap,z,0.99915611743927,0.4115093946456909
657,bootstrap,raw,0.835620105266571,57.50139236450195
657,bootstrap,z,0.9997523427009583,0.27840518951416016
658,bootstrap,raw,0.8337560892105103,57.50307083129883
658,bootstrap,z,0.9993183612823486,0.3923352062702179
659,bootstrap,raw,0.8332648277282715,57.77899169921875
659,bootstrap,z,0.999333381652832,0.36695942282676697
660,bootstrap,raw,0.83338463306427,57.503780364990234
660,bootstrap,z,0.9986365437507629,0.534162700176239
661,bootstrap,raw,0.8329881429672241,57.70326232910156
661,bootstrap,z,0.9987173080444336,0.5381104350090027
662,bootstrap,raw,0.8364496827125549,57.525272369384766
662,bootstrap,z,0.9999305009841919,0.1186058521270752
663,bootstrap,raw,0.8285201191902161,58.3443717956543
663,bootstrap,z,0.9995781183242798,0.350290447473526
664,bootstrap,raw,0.8341503143310547,57.47642517089844
664,bootstrap,z,0.9997925758361816,0.2418031245470047
665,bootstrap,raw,0.8350514769554138,57.07619857788086
665,bootstrap,z,0.9995130896568298,0.37339988350868225
666,bootstrap,raw,0.8341342210769653,58.027462005615234
666,bootstrap,z,0.9995728135108948,0.29520487785339355
667,bootstrap,raw,0.835430383682251,57.14760971069336
667,bootstrap,z,0.9993484616279602,0.3623231053352356
668,bootstrap,raw,0.8298209309577942,58.33061981201172
668,bootstrap,z,0.9991715550422668,0.4114445149898529
669,bootstrap,raw,0.8387492895126343,56.738121032714844
669,bootstrap,z,0.999781608581543,0.22337216138839722
670,bootstrap,raw,0.8374340534210205,57.18391418457031
670,bootstrap,z,0.9996326565742493,0.2799570858478546
671,bootstrap,raw,0.8336670994758606,57.46599578857422
671,bootstrap,z,0.9997499585151672,0.29759982228279114
672,bootstrap,raw,0.8296787142753601,58.0230712890625
672,bootstrap,z,0.999800443649292,0.25769758224487305
673,bootstrap,raw,0.832762598991394,57.99533462524414
673,bootstrap,z,0.9999490976333618,0.13729150593280792
674,bootstrap,raw,0.8300773501396179,58.132408142089844
674,bootstrap,z,0.9999657869338989,0.21984972059726715
675,bootstrap,raw,0.8403060436248779,56.82401657104492
675,bootstrap,z,0.9998380541801453,0.24753913283348083
676,bootstrap,raw,0.8359319567680359,57.42879867553711
676,bootstrap,z,0.9999914169311523,0.05718501657247543
677,bootstrap,raw,0.83196622133255,57.7476806640625
677,bootstrap,z,0.9998940825462341,0.29100117087364197
678,bootstrap,raw,0.8342733979225159,57.14094161987305
678,bootstrap,z,0.9988341331481934,0.48928675055503845
679,bootstrap,raw,0.829795777797699,58.19725036621094
679,bootstrap,z,0.9995818138122559,0.32202109694480896
680,bootstrap,raw,0.8313437700271606,58.42463684082031
680,bootstrap,z,0.9997696280479431,0.24747075140476227
681,bootstrap,raw,0.8300331234931946,58.41814422607422
681,bootstrap,z,0.9993703365325928,0.3932420313358307
682,bootstrap,raw,0.8306908011436462,58.47621536254883
682,bootstrap,z,0.9996392726898193,0.2714110016822815
683,bootstrap,raw,0.8359635472297668,57.29164123535156
683,bootstrap,z,0.9994992017745972,0.31790709495544434
684,bootstrap,raw,0.8295494318008423,58.11777877807617
684,bootstrap,z,0.9994582533836365,0.33261042833328247
685,bootstrap,raw,0.8329838514328003,58.013824462890625
685,bootstrap,z,0.9992752075195312,0.37901437282562256
686,bootstrap,raw,0.8375363945960999,57.14376449584961
686,bootstrap,z,0.9998548030853271,0.21044498682022095
687,bootstrap,raw,0.8273103833198547,58.37202453613281
687,bootstrap,z,0.9987752437591553,0.6210609674453735
688,bootstrap,raw,0.8355073928833008,57.20396423339844
688,bootstrap,z,0.999417781829834,0.3478265106678009
689,bootstrap,raw,0.8318240642547607,58.10115051269531
689,bootstrap,z,0.999966025352478,0.10490444302558899
690,bootstrap,raw,0.8327933549880981,57.83381652832031
690,bootstrap,z,0.9998271465301514,0.19521209597587585
691,bootstrap,raw,0.8317590355873108,57.69622802734375
691,bootstrap,z,0.9991277456283569,0.4252365529537201
692,bootstrap,raw,0.8311660289764404,58.00124740600586
692,bootstrap,z,0.9992682337760925,0.39006760716438293
693,bootstrap,raw,0.8310262560844421,57.90437698364258
693,bootstrap,z,0.9995312094688416,0.3427811861038208
694,bootstrap,raw,0.82957923412323,58.357479095458984
694,bootstrap,z,0.9993611574172974,0.3877096474170685
695,bootstrap,raw,0.8303103446960449,58.18291091918945
695,bootstrap,z,0.9992814660072327,0.37958577275276184
696,bootstrap,raw,0.8297668695449829,58.233192443847656
696,bootstrap,z,0.9999899864196777,0.045286405831575394
697,bootstrap,raw,0.8360878825187683,57.02627944946289
697,bootstrap,z,0.9999951124191284,0.12652677297592163
698,bootstrap,raw,0.8298811912536621,58.38452911376953
698,bootstrap,z,0.9999104738235474,0.18979430198669434
699,bootstrap,raw,0.8311639428138733,58.17186737060547
699,bootstrap,z,0.9989646077156067,0.4641749858856201
700,bootstrap,raw,0.8377021551132202,56.90998840332031
700,bootstrap,z,0.9991812705993652,0.42445847392082214
701,bootstrap,raw,0.8254660367965698,59.01118087768555
701,bootstrap,z,0.9994062781333923,0.3618967831134796
702,bootstrap,raw,0.8312980532646179,57.84152603149414
702,bootstrap,z,0.9995211362838745,0.32109546661376953
703,bootstrap,raw,0.832827091217041,57.695613861083984
703,bootstrap,z,0.9989691376686096,0.4737122356891632
704,bootstrap,raw,0.8327375054359436,57.62946701049805
704,bootstrap,z,0.9998212456703186,0.21521201729774475
705,bootstrap,raw,0.8287943601608276,58.8321418762207
705,bootstrap,z,0.9997252225875854,0.24562494456768036
706,bootstrap,raw,0.8308394551277161,58.02052688598633
706,bootstrap,z,0.9993966221809387,0.34860959649086
707,bootstrap,raw,0.8382108211517334,56.880470275878906
707,bootstrap,z,0.9996570944786072,0.26359057426452637
708,bootstrap,raw,0.8309686183929443,57.95456314086914
708,bootstrap,z,0.9993550777435303,0.398836225271225
709,bootstrap,raw,0.8348748087882996,57.39814758300781
709,bootstrap,z,0.9998846054077148,0.23361188173294067
710,bootstrap,raw,0.832382321357727,57.643672943115234
710,bootstrap,z,0.9999321699142456,0.12710760533809662
711,bootstrap,raw,0.8335887789726257,58.051788330078125
711,bootstrap,z,0.9997358918190002,0.22959861159324646
712,bootstrap,raw,0.8339378237724304,57.858524322509766
712,bootstrap,z,0.999380350112915,0.3522264063358307
713,bootstrap,raw,0.835831880569458,57.597049713134766
713,bootstrap,z,0.9998701810836792,0.17426563799381256
714,bootstrap,raw,0.8348358869552612,57.3347053527832
714,bootstrap,z,0.9995844960212708,0.29188066720962524
715,bootstrap,raw,0.8372277021408081,56.87969207763672
715,bootstrap,z,0.9996445775032043,0.26946133375167847
716,bootstrap,raw,0.8286231756210327,58.2178955078125
716,bootstrap,z,0.9991101622581482,0.513350248336792
717,bootstrap,raw,0.8337656259536743,57.317134857177734
717,bootstrap,z,0.9997931718826294,0.2047029733657837
718,bootstrap,raw,0.8342814445495605,57.63386917114258
718,bootstrap,z,0.9996349215507507,0.2713136672973633
719,bootstrap,raw,0.8355771899223328,57.281333923339844
719,bootstrap,z,0.9993922710418701,0.34992367029190063
720,bootstrap,raw,0.8347423076629639,57.24705505371094
720,bootstrap,z,0.9992812871932983,0.4018450081348419
721,bootstrap,raw,0.8300595879554749,58.23591613769531
721,bootstrap,z,0.9996544122695923,0.3637900650501251
722,bootstrap,raw,0.8304519653320312,58.400211334228516
722,bootstrap,z,0.9989349246025085,0.5347928404808044
723,bootstrap,raw,0.8334481716156006,57.571475982666016
723,bootstrap,z,0.998544454574585,0.5534325242042542
724,bootstrap,raw,0.8330117464065552,57.53208541870117
724,bootstrap,z,0.9990516901016235,0.4429626762866974
725,bootstrap,raw,0.8359609246253967,57.40583038330078
725,bootstrap,z,0.9992367029190063,0.403920441865921
726,bootstrap,raw,0.8397931456565857,56.79281234741211
726,bootstrap,z,0.9999886751174927,0.07082998752593994
727,bootstrap,raw,0.8308074474334717,58.1234016418457
727,bootstrap,z,0.9992099404335022,0.4416353106498718
728,bootstrap,raw,0.8357155919075012,57.00880813598633
728,bootstrap,z,0.9998244047164917,0.2539817690849304
729,bootstrap,raw,0.8344366550445557,57.779544830322266
729,bootstrap,z,0.998821496963501,0.6441823840141296
730,bootstrap,raw,0.8362638354301453,56.87431716918945
730,bootstrap,z,0.998645007610321,0.5635985136032104
731,bootstrap,raw,0.8342776894569397,57.443115234375
731,bootstrap,z,0.9998809099197388,0.1929994374513626
732,bootstrap,raw,0.8288902044296265,58.28397750854492
732,bootstrap,z,0.9995781779289246,0.2959389090538025
733,bootstrap,raw,0.8349933624267578,57.422916412353516
733,bootstrap,z,0.9999961853027344,0.12942133843898773
734,bootstrap,raw,0.8322765827178955,58.36930465698242
734,bootstrap,z,0.9996553063392639,0.2848120629787445
735,bootstrap,raw,0.8323108553886414,57.83515548706055
735,bootstrap,z,0.9998220205307007,0.2660497725009918
736,bootstrap,raw,0.8285029530525208,58.71857833862305
736,bootstrap,z,0.9993612766265869,0.4657227694988251
737,bootstrap,raw,0.8336387872695923,57.83010482788086
737,bootstrap,z,0.9997130036354065,0.24096010625362396
738,bootstrap,raw,0.833620548248291,57.543121337890625
738,bootstrap,z,0.9997357726097107,0.24617725610733032
739,bootstrap,raw,0.8359382152557373,57.21742630004883
739,bootstrap,z,0.9990506768226624,0.5057532787322998
740,bootstrap,raw,0.8344162702560425,57.70016860961914
740,bootstrap,z,0.9998226165771484,0.3274424970149994
741,bootstrap,raw,0.8301717638969421,58.09751892089844
741,bootstrap,z,0.9994219541549683,0.33973193168640137
742,bootstrap,raw,0.8328306674957275,57.9449577331543
742,bootstrap,z,0.997882068157196,0.6486571431159973
743,bootstrap,raw,0.8329257965087891,57.95260238647461
743,bootstrap,z,0.9999478459358215,0.1232922151684761
744,bootstrap,raw,0.8334236741065979,57.42312240600586
744,bootstrap,z,0.9990915060043335,0.46989715099334717
745,bootstrap,raw,0.8313377499580383,57.94242477416992
745,bootstrap,z,0.9980708956718445,0.6543989181518555
746,bootstrap,raw,0.8324226140975952,57.897727966308594
746,bootstrap,z,0.9994946122169495,0.3255442678928375
747,bootstrap,raw,0.8311749696731567,58.18135070800781
747,bootstrap,z,0.9997531771659851,0.22274422645568848
748,bootstrap,raw,0.8325152397155762,57.94314193725586
748,bootstrap,z,0.9993972182273865,0.3543473184108734
749,bootstrap,raw,0.8297318816184998,57.98249816894531
749,bootstrap,z,0.9990843534469604,0.453885942697525
750,bootstrap,raw,0.8334876298904419,57.61735916137695
750,bootstrap,z,0.99925696849823,0.391552597284317
751,bootstrap,raw,0.833298921585083,57.40631866455078
